ANIO,MES,NM_RECURSO,PRECIO_MACRO,Q_MUESTRA_TOTAL,N_REGIONES_PRECIO,N_PLANTAS_TOTAL,CV_PRECIO_REGIONAL,FECHA,Q_MACRO,Q_INDUSTRIAL_MACRO,Q_ARTESANAL_MACRO,N_REGIONES_DESEMB,SHARE_INDUSTRIAL,SHARE_ARTESANAL,P_harina_FOB_CLP,Tipo_Cambio,Precio_USD,DEFLACTOR,PRECIO_REAL_MACRO,P_HARINA_REAL
2018,1,JUREL,227164.8603106744,10394.575025,1,2,NA,2018-01-01,47397.35699999999,39894.35499999999,7503.002,3,0.8416999918370975,0.15830000816290246,1163826.0390909084,605.528636363636,1922,0.7143717085652854,317992.5206821291,1629160.3168724142
2018,2,ANCHOVETA,215570,121.664,1,1,NA,2018-02-01,2141.9160000000006,380.427,1761.4890000000007,3,0.1776106065784092,0.8223893934215909,1195665.47387,596.839,2003.33,0.7143717085652854,301761.67031158315,1673730.159711007
2018,2,JUREL,230000,10949.636,1,1,NA,2018-02-01,50863.59,49425.35999999999,1438.2299999999998,3,0.97172378119594,0.02827621880406003,1195665.47387,596.839,2003.33,0.7143717085652854,321961.2384453501,1673730.159711007
2018,2,SARDINA COMUN,215570,1183.001,1,1,NA,2018-02-01,15461.511,6917.638,8543.873,5,0.4474102175395406,0.5525897824604593,1195665.47387,596.839,2003.33,0.7143717085652854,301761.67031158315,1673730.159711007
2018,3,ANCHOVETA,119673.57033550707,3017.075,2,3,0.2627353439402972,2018-03-01,15468.492000000004,540.303,14928.189000000004,4,0.03492926136561986,0.9650707386343802,1046977.488095238,603.445238095238,1735,0.7158004519824159,167188.45315628123,1462666.7043805635
2018,3,SARDINA COMUN,119833.45484206572,38257.618,2,4,0.20942050110335703,2018-03-01,129505.82700000006,1228.394,128277.43300000006,4,0.00948524115443855,0.9905147588455614,1046977.488095238,603.445238095238,1735,0.7158004519824159,167411.81779109788,1462666.7043805635
2018,4,ANCHOVETA,137877.05714966083,2381.064,2,3,0.33992333331206204,2018-04-01,11899.626999999997,0,11899.626999999997,4,0,1,982646.0416666666,600.547619047619,1636.25,0.717947853338363,192043.275160655,1368687.2063165756
2018,4,SARDINA COMUN,124884.71955372306,24556.771000000004,2,4,0.24524549260023895,2018-04-01,76365.92200000002,0,76365.92200000002,4,0,1,982646.0416666666,600.547619047619,1636.25,0.717947853338363,173946.78314452164,1368687.2063165756
2018,5,ANCHOVETA,146284,690.259,1,1,NA,2018-05-01,7508.449,0,7508.449,4,0,1,971736.761904761,626.119047619047,1552,0.720101696898378,203143.52907384394,1349443.7884124222
2018,5,SARDINA COMUN,124089.4792088436,2905.418,1,2,NA,2018-05-01,31355.127999999968,0,31355.127999999968,4,0,1,971736.761904761,626.119047619047,1552,0.720101696898378,172322.15913852418,1349443.7884124222
2018,6,ANCHOVETA,155509,1422.888,1,1,NA,2018-06-01,5597.892,0,5597.892,3,0,1,1017833.9047619055,636.146190476191,1600,0.7208217985952763,215738.4811378526,1412046.5096164416
2018,6,SARDINA COMUN,155508,2396.423999999999,1,1,NA,2018-06-01,23661.932000000004,0,23661.932000000004,3,0,1,1017833.9047619055,636.146190476191,1600,0.7208217985952763,215737.09383241602,1412046.5096164416
2018,7,ANCHOVETA,90000,13.099,1,1,NA,2018-07-01,16.051000000000002,0,16.051000000000002,2,0,1,1043851.2,652.407,1600,0.7237050857896574,124360.04909623948,1442370.960901872
2018,7,SARDINA COMUN,102891.18507595296,1134.518,2,2,0.09563366945575488,2018-07-01,1343.4790000000005,0,1343.4790000000005,4,0,1,1043851.2,652.407,1600,0.7237050857896574,142172.8091957308,1442370.960901872
2018,10,ANCHOVETA,128777.8489551256,163.991,2,2,0.071046081962124,2018-10-01,1658.6150000000005,475.379,1183.236,3,0.2866120226815746,0.7133879773184251,1088360.1818181816,676.840909090909,1608,0.730237265262917,176350.69460439,1490419.9410123571
2018,10,SARDINA COMUN,125455.94594172217,8830.285,2,3,0.03146413288266747,2018-10-01,12456.342999999995,1986.486,10469.856999999996,4,0.15947585900613048,0.8405241409938694,1088360.1818181816,676.840909090909,1608,0.730237265262917,171801.6210752441,1490419.9410123571
2018,11,ANCHOVETA,148831.31692949595,907.8769999999998,3,3,0.2633061522382459,2018-11-01,15864.485000000032,0,15864.485000000032,4,0,1,1070626.96,677.612,1580,0.730237265262917,203812.27309169198,1466135.7491999918
2018,11,SARDINA COMUN,130770.69362607996,15635.589999999998,3,4,0.21066492485954033,2018-11-01,47184.33100000007,0,47184.33100000007,4,0,1,1070626.96,677.612,1580,0.730237265262917,179079.73181702368,1466135.7491999918
2018,12,ANCHOVETA,168744.57812274908,173.541,3,3,0.3291710398543427,2018-12-01,1416.973,0,1416.973,4,0,1,1040029.934210526,681.986842105263,1525,0.729507027997654,231313.16306289478,1425661.2949503628
2018,12,SARDINA COMUN,154591.5591343198,2825.339,3,4,0.28757481192496986,2018-12-01,7839.774000000001,0,7839.774000000001,4,0,1,1040029.934210526,681.986842105263,1525,0.729507027997654,211912.36437932844,1425661.2949503628
2019,1,JUREL,240000,8860.960000000001,1,1,NA,2019-01-01,51711.32699999996,42049.51499999996,9661.812,3,0.8131586915183978,0.18684130848160224,1022363.3454545452,677.061818181818,1510,0.7302365350256516,328660.6304785467,1400044.090396863
2019,2,ANCHOVETA,116019,9.41,1,1,NA,2019-02-01,92.641,0,92.641,4,0,1,991019.795,656.3045,1510,0.7302365350256516,158878.65703121046,1357121.6276725838
2019,2,SARDINA COMUN,116079,11544.53,1,1,NA,2019-02-01,12962.758,0,12962.758,5,0,1,991019.795,656.3045,1510,0.7302365350256516,158960.8221888301,1357121.6276725838
2019,3,ANCHOVETA,145688.02549219143,3517.9400000000005,2,2,0.02682789955721318,2019-03-01,31798.80000000004,0,31798.80000000004,3,0,1,1014871.4285714296,667.678571428572,1520,0.7338877177007798,198515.41588490142,1382870.164050371
2019,3,SARDINA COMUN,135011.40280425036,32633.319999999992,2,3,0.05120580532601557,2019-03-01,108830.06100000028,0,108830.06100000028,4,0,1,1014871.4285714296,667.678571428572,1520,0.7338877177007798,183967.38294957695,1382870.164050371
2019,4,ANCHOVETA,139920.18065922102,6392.09,3,3,0.21839123262879503,2019-04-01,44711.911000000015,0,44711.911000000015,4,0,1,1075847.2647619054,667.399047619048,1612,0.736089380853882,190085.85682476513,1461571.5057781378
2019,4,SARDINA COMUN,135825.53617735862,24052.06,3,4,0.17084088155264832,2019-04-01,65829.34599999996,0,65829.34599999996,4,0,1,1075847.2647619054,667.399047619048,1612,0.736089380853882,184523.1567120254,1461571.5057781378
2019,5,ANCHOVETA,141013.7545482694,3714.05,3,3,0.2778815117167498,2019-05-01,26871.669,0,26871.669,4,0,1,1127966.2095238103,692.00380952381,1630,0.7405059171390054,190428.93687208547,1523237.2671399899
2019,5,SARDINA COMUN,130510.5224860511,8581.32,3,4,0.15541960796858584,2019-05-01,32305.72100000002,0,32305.72100000002,4,0,1,1127966.2095238103,692.00380952381,1630,0.7405059171390054,176245.0771363007,1523237.2671399899
2019,6,ANCHOVETA,139095.4204943647,3164.8700000000003,3,3,0.23786589517071977,2019-06-01,13108.639999999996,0,13108.639999999996,4,0,1,1107854.4,692.409,1600,0.7405059171390054,187838.36465719173,1496077.7143824457
2019,6,SARDINA COMUN,129954.84421000436,3589.64,3,4,0.15147642529050484,2019-06-01,14043.367000000007,0,14043.367000000007,4,0,1,1107854.4,692.409,1600,0.7405059171390054,175494.6735768077,1496077.7143824457
2019,7,ANCHOVETA,144208.01864597673,159.82,3,3,0.4281265912292842,2019-07-01,4331.212000000001,57.192,4274.020000000001,4,0.01320461801454188,0.986795381985458,1072997.1290909098,686.059545454546,1564,0.7419869289732833,194353.85316763338,1446113.2496978869
2019,7,SARDINA COMUN,131933.6821481073,870.72,3,4,0.8453466073067211,2019-07-01,7664.082999999995,900.633,6763.449999999995,4,0.1175134716051484,0.8824865283948516,1072997.1290909098,686.059545454546,1564,0.7419869289732833,177811.32927862916,1446113.2496978869
2019,11,ANCHOVETA,156987.77689587235,4826.669999999998,2,2,0.01121645702629904,2019-11-01,28448.712000000003,505.0139999999999,27943.698000000004,3,0.01775173512248989,0.9822482648775102,1014668.4551,776.53,1306.67,0.7501680887239336,209270.13459465455,1352588.1337154615
2019,11,SARDINA COMUN,144045.9487775222,16226.469999999998,3,4,0.7866339903316869,2019-11-01,47715.96300000003,2180.071,45535.89200000002,4,0.04568850470438998,0.9543114952956098,1014668.4551,776.53,1306.67,0.7501680887239336,192018.23023763942,1352588.1337154615
2019,12,ANCHOVETA,153883.698178318,1953.14,2,3,0.03372582120637617,2019-12-01,8315.577999999998,0,8315.577999999998,3,0,1,1084709.824,770.3905,1408,0.7509182568126574,204927.36297488853,1444511.189012972
2019,12,SARDINA COMUN,142656.4147247565,15195.089999999997,3,5,0.7815137457635107,2019-12-01,30366.25699999999,0,30366.25699999999,4,0,1,1084709.824,770.3905,1408,0.7509182568126574,189975.9573435795,1444511.189012972
2020,1,JUREL,243687.17528821412,20535.95,1,2,NA,2020-01-01,80473.19799999999,69904.875,10568.323,2,0.8686727598423516,0.13132724015764854,1216920.1704545452,772.647727272727,1575,0.7554237663535334,322583.41098335275,1610910.6234884255
2020,2,ANCHOVETA,124176,1714.996,1,1,NA,2020-02-01,2591.6190000000006,0,2591.6190000000006,5,0,1,1343890.40625,796.3795,1687.5,0.7584454614189474,163724.36294586526,1771901.1776216123
2020,2,JUREL,199335.1829079683,4969.614000000001,3,3,0.26883276463021183,2020-02-01,102478.11599999994,99736.36499999992,2741.751,3,0.973245497604581,0.02675450239541876,1343890.40625,796.3795,1687.5,0.7584454614189474,262820.72086638835,1771901.1776216123
2020,2,SARDINA COMUN,124176,5300.462,1,1,NA,2020-02-01,6170.065,0,6170.065,5,0,1,1343890.40625,796.3795,1687.5,0.7584454614189474,163724.36294586526,1771901.1776216123
2020,3,ANCHOVETA,134965.90688483568,1686.46,2,3,0.00771308400784009,2020-03-01,7767.468999999997,0,7767.468999999997,4,0,1,1372378.8681818172,839.375454545454,1635,0.7607207978032042,177418.45270247347,1804050.6742354727
2020,3,JUREL,135341.9363805755,2965.698,2,2,0.08818115508467962,2020-03-01,77125.61100000002,74999.18800000002,2126.4229999999993,2,0.972429093624944,0.02757090637505612,1372378.8681818172,839.375454545454,1635,0.7607207978032042,177912.75954517545,1804050.6742354727
2020,3,SARDINA COMUN,134610.29083564138,16180.565,2,4,0.00143195464089166,2020-03-01,35224.99100000004,0,35224.99100000004,5,0,1,1372378.8681818172,839.375454545454,1635,0.7607207978032042,176950.98020767482,1804050.6742354727
2020,4,ANCHOVETA,158025.99642539743,6233.699999999998,3,4,0.23712047838680889,2020-04-01,53235.635999999984,0,53235.635999999984,4,0,1,1427984.7617523817,853.379047619048,1673.33,0.7607207978032042,207731.92593359094,1877146.9977895836
2020,4,JUREL,184527.939377391,11664.625,2,3,0.30399829878939727,2020-04-01,60908.149999999965,60896.64699999997,11.503,2,0.999811141858684,1.8885814131606372e-4,1427984.7617523817,853.379047619048,1673.33,0.7607207978032042,242569.86257016697,1877146.9977895836
2020,4,SARDINA COMUN,147136.51150593703,41298.201,3,5,0.20624793628030996,2020-04-01,104305.04799999992,5.725,104299.3229999999,4,5.488708465960347e-5,0.9999451129153402,1427984.7617523817,853.379047619048,1673.33,0.7607207978032042,193417.23261784768,1877146.9977895836
2020,5,ANCHOVETA,169625.7193202451,3286.361,2,3,0.13019594232654988,2020-05-01,41502.43499999997,5.041,41497.39399999997,3,1.2146275272764128e-4,0.9998785372472724,1382687.3552631584,821.8052631578951,1682.5,0.759960077005401,223203.4608826426,1819421.042104731
2020,5,JUREL,180163,2794.6610000000005,1,1,NA,2020-05-01,66974.86999999998,66967.25999999998,7.609999999999999,2,0.9998863752927032,1.1362470729693097e-4,1382687.3552631584,821.8052631578951,1682.5,0.759960077005401,237069.03224433406,1819421.042104731
2020,5,SARDINA COMUN,156196.38603595077,16297.565,2,4,0.04437890093280633,2020-05-01,37355.82299999999,45.374,37310.44899999999,4,0.00121464329670905,0.998785356703291,1382687.3552631584,821.8052631578951,1682.5,0.759960077005401,205532.3572409721,1819421.042104731
2020,6,ANCHOVETA,162337.76491732852,1513.944,2,2,0.11615437445092744,2020-06-01,13609.637,0,13609.637,3,0,1,1289791.9047619046,793.7180952380951,1625,0.7592001169283956,213827.37080457996,1698882.647674239
2020,6,JUREL,172458,2337.03,1,1,NA,2020-06-01,51820.874,51810.274,10.6,2,0.9997954492238011,2.045507761987959e-4,1289791.9047619046,793.7180952380951,1625,0.7592001169283956,227157.49926085098,1698882.647674239
2020,6,SARDINA COMUN,149156.28802496206,4610.523999999999,2,3,0.0316067480807189,2020-06-01,8706.608999999997,0,8706.608999999997,4,0,1,1289791.9047619046,793.7180952380951,1625,0.7592001169283956,196465.0488048197,1698882.647674239
2020,7,ANCHOVETA,174124,852.523,1,1,NA,2020-07-01,6638.683,0,6638.683,3,0,1,1130009.890909091,784.729090909091,1440,0.7599593170453239,229122.79130543937,1486934.7155351704
2020,7,SARDINA COMUN,170707.4114135837,834.97,1,2,NA,2020-07-01,4312.121,0,4312.121,4,0,1,1130009.890909091,784.729090909091,1440,0.7599593170453239,224627.039349006,1486934.7155351704
2020,11,ANCHOVETA,191823,3814.970999999999,1,1,NA,2020-11-01,35925.03799999997,538.307,35386.73099999997,3,0.01498417343358135,0.9850158265664186,1188193.0166666668,762.884761904762,1557.5,0.7698699365875226,249162.8661982343,1543368.5096646026
2020,11,SARDINA COMUN,156229.01400003047,4136.991,1,2,NA,2020-11-01,30231.040000000008,1163.963,29067.077000000005,4,0.03850224802057751,0.9614977519794224,1188193.0166666668,762.884761904762,1557.5,0.7698699365875226,202929.10084594478,1543368.5096646026
2020,12,ANCHOVETA,263052,243.29,1,1,NA,2020-12-01,6567.447,768.6700000000001,5798.777,3,0.11704243673378711,0.8829575632662129,1128549.8879999998,734.733,1536,0.772179546397285,340661.70390980574,1461512.278155271
2020,12,SARDINA COMUN,130000,1942.78,1,1,NA,2020-12-01,27299.390999999992,2843.7300000000005,24455.660999999993,4,0.10416825781937776,0.8958317421806222,1128549.8879999998,734.733,1536,0.772179546397285,168354.62763360378,1461512.278155271
2021,1,JUREL,240000,13459.005,1,1,NA,2021-01-01,90400.38299999996,76789.71599999999,13610.666999999998,2,0.8494401622170119,0.15055983778298818,1163116.27,723.556,1607.5,0.7775848032220659,308648.0072726676,1495806.3290079918
2021,3,ANCHOVETA,150719.2315607189,11630.185000000003,1,2,NA,2021-03-01,56042.23800000011,0,56042.23800000011,4,0,1,1181557.9226695658,726.366086956522,1626.67,0.782256532719824,192672.3846417542,1510448.1372132653
2021,3,SARDINA COMUN,144425.82069892983,44265.95999999999,1,3,NA,2021-03-01,184713.50999999992,0,184713.50999999992,5,0,1,1181557.9226695658,726.366086956522,1626.67,0.782256532719824,184627.18386866825,1510448.1372132653
2021,4,ANCHOVETA,170640.079964694,3680.961999999999,1,2,NA,2021-04-01,48236.96999999999,0,48236.96999999999,3,0,1,1144939.672619047,707.845238095238,1617.5,0.7853855588507033,217269.1845956536,1457805.8632686073
2021,4,SARDINA COMUN,147596.76470616524,17259.547000000002,1,3,NA,2021-04-01,95610.4170000002,0,95610.4170000002,4,0,1,1144939.672619047,707.845238095238,1617.5,0.7853855588507033,187929.05349845174,1457805.8632686073
2021,5,ANCHOVETA,168692.22417211713,4515.343000000001,1,2,NA,2021-05-01,41749.39,0,41749.39,3,0,1,1216183.09625,712.2595,1707.5,0.7877417155272554,214146.61791677133,1543885.6065099689
2021,5,SARDINA COMUN,151221.00129293575,2971.5319999999992,1,3,NA,2021-05-01,20628.11200000001,0,20628.11200000001,4,0,1,1216183.09625,712.2595,1707.5,0.7877417155272554,191967.7456610505,1543885.6065099689
2021,6,ANCHOVETA,189262,935.9459999999998,1,1,NA,2021-06-01,15501.417000000009,0,15501.417000000009,4,0,1,1209696.5925,726.5445,1665,0.7885294572427826,240018.93431069067,1534117.18660441
2021,6,SARDINA COMUN,176852.7157586326,394.552,1,2,NA,2021-06-01,5552.879000000003,0,5552.879000000003,4,0,1,1209696.5925,726.5445,1665,0.7885294572427826,224281.68552767322,1534117.18660441
2021,11,SARDINA COMUN,130000,429.833,1,1,NA,2021-11-01,19248.929999999986,0,19248.929999999986,3,0,1,1389588.342857143,812.624761904762,1710,0.8221824202250634,158115.7621497355,1690121.6915788085
2022,3,ANCHOVETA,140000,12078.883,1,1,NA,2022-03-01,91966.47199999982,0,91966.47199999982,3,0,1,1440135.6791304352,799.187391304348,1802,0.8572043142859221,163321.62317291222,1680037.8336057642
2022,4,ANCHOVETA,140000,7875.876,1,1,NA,2022-04-01,59670.83800000008,33.85,59636.98800000008,3,5.672787769462859e-4,0.9994327212230536,1483523.86,815.123,1820,0.8692051746859251,161066.6895196373,1706759.1210970993
2022,5,ANCHOVETA,140000,1717.598,1,1,NA,2022-05-01,23351.412000000004,0,23351.412000000004,3,0,1,1518284.625,849.39,1787.5,0.8796356367821562,159156.80782572855,1726038.102042024
2022,6,ANCHOVETA,140000,582.977,1,1,NA,2022-06-01,15566.766000000003,0,15566.766000000003,3,0,1,1528545.249,857.7695,1782,0.8875523575131954,157737.1732663316,1722202.905621007
2022,11,ANCHOVETA,140000,2157.399,1,1,NA,2022-11-01,22373.05500000001,521.786,21851.26900000001,4,0.02332207201922132,0.9766779279807788,1600257.2357142852,917.0528571428569,1745,0.9328053992152403,150084.89457477472,1715531.703676421
2022,11,JUREL,245000,460.799,1,1,NA,2022-11-01,2653.804,802.2579999999999,1851.546,3,0.30230491777086776,0.6976950822291321,1600257.2357142852,917.0528571428569,1745,0.9328053992152403,262648.5655058558,1715531.703676421
2022,11,SARDINA COMUN,140000,852.051,1,1,NA,2022-11-01,18881.94899999999,24.244,18857.704999999987,4,0.00128397762328454,0.9987160223767152,1600257.2357142852,917.0528571428569,1745,0.9328053992152403,150084.89457477472,1715531.703676421
2022,12,ANCHOVETA,140000,22.916,1,1,NA,2022-12-01,1273.6409999999998,0,1273.6409999999998,3,0,1,1613406.182142856,875.661428571428,1842.5,0.935603815412886,149635.98661492995,1724454.4705398118
2022,12,JUREL,245000,1804.84,1,1,NA,2022-12-01,55399.36,44259.238999999994,11140.121,3,0.7989124603605527,0.2010875396394471,1613406.182142856,875.661428571428,1842.5,0.935603815412886,261862.97657612743,1724454.4705398118
2022,12,SARDINA COMUN,140000,121.379,1,1,NA,2022-12-01,14344.204,0,14344.204,4,0,1,1613406.182142856,875.661428571428,1842.5,0.935603815412886,149635.98661492995,1724454.4705398118
2023,1,JUREL,290000,12740.93,1,1,NA,2023-01-01,98336.59599999996,80260.95099999996,18075.644999999993,4,0.8161859802427979,0.18381401975720213,1617138.992857142,826.335714285714,1957,0.943088645936189,307500.2559405448,1714726.393775883
2023,2,JUREL,290000,21805.724,1,1,NA,2023-02-01,116416.41099999996,110197.18599999994,6219.2249999999985,4,0.946577763851524,0.05342223614847567,1508507.1106250002,798.2575,1889.75,0.9421455572902528,307808.0640045494,1601140.1836502687
2023,3,ANCHOVETA,160000,5684.968,1,1,NA,2023-03-01,38083.561,0,38083.561,3,0,1,1542104.9543478256,809.503913043478,1905,0.9525091584204455,167977.38749864564,1618992.259250412
2023,3,JUREL,290000,1290.983,1,1,NA,2023-03-01,95917.841,95017.979,899.8619999999999,5,0.9906184085190156,0.00938159148098422,1542104.9543478256,809.503913043478,1905,0.9525091584204455,304459.0148412952,1618992.259250412
2023,3,SARDINA COMUN,160000,23587.057,1,1,NA,2023-03-01,206754.27699999977,0,206754.27699999977,5,0,1,1542104.9543478256,809.503913043478,1905,0.9525091584204455,167977.38749864564,1618992.259250412
2023,4,ANCHOVETA,160000,8346.734,1,1,NA,2023-04-01,47399.75199999994,0,47399.75199999994,3,0,1,1609683.2763157892,803.836842105263,2002.5,0.9553666858957068,167474.96261081318,1684885.2907264878
2023,4,JUREL,290000,5806.167,1,1,NA,2023-04-01,93841.48000000004,93026.96200000004,814.518,4,0.99132027755743,0.00867972244257016,1609683.2763157892,803.836842105263,2002.5,0.9553666858957068,303548.3697320989,1684885.2907264878
2023,4,SARDINA COMUN,160000,8931.275,1,1,NA,2023-04-01,101672.79099999995,0,101672.79099999995,3,0,1,1609683.2763157892,803.836842105263,2002.5,0.9553666858957068,167474.96261081318,1684885.2907264878
2023,5,ANCHOVETA,160000,4273.753,1,1,NA,2023-05-01,43375.229999999945,0,43375.229999999945,3,0,1,1677134.4545454555,798.635454545455,2100,0.9563220525816024,167307.65495585735,1753733.9539729443
2023,5,JUREL,290000,15996.909,1,1,NA,2023-05-01,91945.899,90676.806,1269.0930000000003,2,0.9861973941872058,0.01380260581279433,1677134.4545454555,798.635454545455,2100,0.9563220525816024,303245.1246074914,1753733.9539729443
2023,5,SARDINA COMUN,160000,3444.954,1,1,NA,2023-05-01,40972.838999999985,0,40972.838999999985,3,0,1,1677134.4545454555,798.635454545455,2100,0.9563220525816024,167307.65495585735,1753733.9539729443
2023,6,ANCHOVETA,160000,2334.221,1,1,NA,2023-06-01,27267.95599999998,944.661,26323.29499999998,3,0.03464363078772756,0.9653563692122724,1679732.25,799.8725,2100,0.9544094084764392,167642.94083753243,1759970.3388102825
2023,6,JUREL,290000,4613.623,1,1,NA,2023-06-01,78424.89100000003,77007.56400000004,1417.3269999999998,3,0.9819275872503286,0.01807241274967152,1679732.25,799.8725,2100,0.9544094084764392,303852.8302680275,1759970.3388102825
2023,6,SARDINA COMUN,160000,525.281,1,1,NA,2023-06-01,8954.294999999998,638.999,8315.295999999998,4,0.07136229038690373,0.9286377096130964,1679732.25,799.8725,2100,0.9544094084764392,167642.94083753243,1759970.3388102825
2023,11,ANCHOVETA,160000,2089.618,1,1,NA,2023-11-01,24344.917999999983,0,24344.917999999983,3,0,1,1961634.1071428575,886.6142857142859,2212.5,0.9765515105272661,163841.84374832595,2008735.9304617932
2023,11,JUREL,290000,3132.814,1,1,NA,2023-11-01,38856.918000000005,21617.58100000001,17239.336999999996,2,0.5563380245443039,0.443661975455696,1961634.1071428575,886.6142857142859,2212.5,0.9765515105272661,296963.34179384075,2008735.9304617932
2023,12,ANCHOVETA,160000,312.398,1,1,NA,2023-12-01,5020.911999999998,0,5020.911999999998,3,0,1,1836798.1578947364,874.665789473684,2100,0.9716687529746298,164665.16959630745,1890354.251149512
2024,1,JUREL,300000,20710.696,1,1,NA,2024-01-01,143748.73200000008,117458.11900000006,26290.612999999987,2,0.8171071658566004,0.1828928341433994,1884980.6345454543,907.986818181818,2076,0.9784704342454522,306600.9860904434,1926456.4043767534
2024,3,ANCHOVETA,190000,2137.582,1,1,NA,2024-03-01,37704.742000000006,0,37704.742000000006,3,0,1,1974582.3,967.9325,2040,0.9882786218783286,192253.47568369412,1998001.6326236993
2024,3,JUREL,300000,9308.235,1,1,NA,2024-03-01,104571.62199999996,101778.46599999996,2793.155999999999,3,0.9732895412103292,0.02671045878967048,1974582.3,967.9325,2040,0.9882786218783286,303558.1195005697,1998001.6326236993
2024,3,SARDINA COMUN,190000,3112.291,1,1,NA,2024-03-01,63773.90400000001,0,63773.90400000001,3,0,1,1974582.3,967.9325,2040,0.9882786218783286,192253.47568369412,1998001.6326236993
2024,4,ANCHOVETA,190000,1276.102,1,1,NA,2024-04-01,22415.663,360.381,22055.281999999996,3,0.016077195664478,0.9839228043355218,1838664.6181818184,960.138181818182,1915,0.9932200149877201,191296.99073004397,1851215.8337894059
2024,4,JUREL,300000,19174.806,1,1,NA,2024-04-01,122787.62799999988,120360.37499999988,2427.2529999999992,3,0.9802321044918304,0.01976789550816961,1838664.6181818184,960.138181818182,1915,0.9932200149877201,302047.8801000694,1851215.8337894059
2024,4,SARDINA COMUN,190000,498.119,1,1,NA,2024-04-01,10462.345,128.686,10333.659,4,0.01229991937753916,0.9877000806224608,1838664.6181818184,960.138181818182,1915,0.9932200149877201,191296.99073004397,1851215.8337894059
2024,5,ANCHOVETA,190000,3197.828,1,1,NA,2024-05-01,37413.006000000016,459.7759999999999,36953.23000000002,3,0.01228920231643508,0.987710797683565,1688893.9428571428,917.8771428571428,1840,0.9961996750326831,190724.81628120036,1695336.7735255824
2024,5,JUREL,300000,9106.494,1,1,NA,2024-05-01,85034.45199999998,83259.93499999995,1774.5170000000005,4,0.9791317876664858,0.02086821233351396,1688893.9428571428,917.8771428571428,1840,0.9961996750326831,301144.44675979007,1695336.7735255824
2024,5,SARDINA COMUN,190000,262.32,1,1,NA,2024-05-01,9202.514,265.264,8937.249999999998,4,0.0288251666881463,0.9711748333118536,1688893.9428571428,917.8771428571428,1840,0.9961996750326831,190724.81628120036,1695336.7735255824
2024,6,ANCHOVETA,190000,47.861,1,1,NA,2024-06-01,2877.019,0,2877.019,3,0,1,1720195.5552631582,926.081052631579,1857.5,0.9952034753576505,190915.73201321356,1728486.2823102223
2024,6,SARDINA COMUN,190000,2.792,1,1,NA,2024-06-01,954.9939999999996,0,954.9939999999996,3,0,1,1720195.5552631582,926.081052631579,1857.5,0.9952034753576505,190915.73201321356,1728486.2823102223
