ANIO,MES,FECHA,P_HARINA_REAL,SST_MACRO,CHL_A_MACRO,WIND_SPEED_MACRO,PRECIO_DIESEL_REAL,DEFLACTOR,PRECIO_REAL_MACRO_JUREL,PRECIO_REAL_MACRO_ANCHOVETA,PRECIO_REAL_MACRO_SARDINA COMUN,Q_MACRO_JUREL,Q_MACRO_ANCHOVETA,Q_MACRO_SARDINA COMUN,SHARE_INDUSTRIAL_JUREL,SHARE_INDUSTRIAL_ANCHOVETA,SHARE_INDUSTRIAL_SARDINA COMUN,ln_P_ANCHOVETA,ln_P_JUREL,ln_P_SARDINA,ln_Q_ANCHOVETA,ln_Q_JUREL,ln_Q_SARDINA,ln_P_HARINA,TENDENCIA,D_VEDA,D_TEMPORADA_ALTA,FACTOR_MES,ln_Q_ANCHOVETA_LAG1,ln_Q_JUREL_LAG1,ln_Q_SARDINA_LAG1
2017,12,2017-12-01,1601678.1981076736,13.336601110243414,4.161657579194781,7.112323094286837,771.7016718081518,0.7108176204629707,NA,136506.1827488205,136566.52983026442,NA,4618.351000000001,13904.765000000009,NA,0,0,11.824125187444524,NA,11.82456717289123,8.437792993955467,NA,9.539986866129711,14.286562511343496,72,FALSE,FALSE,12,9.647133460742998,NA,10.265362602457149
2018,1,2018-01-01,1629160.3168724142,14.1482673259261,4.862091439450405,6.8053348364320305,771.4636181708373,0.7143717085652854,317992.5206821291,NA,NA,47397.35699999999,NA,NA,0.8416999918370975,NA,NA,NA,12.669783141618199,NA,NA,10.766321746634878,NA,14.303575297028134,73,FALSE,FALSE,1,8.437792993955467,NA,9.539986866129711
2018,2,2018-02-01,1673730.159711007,14.646462008704225,3.5503518062675905,5.348040931632912,778.5982003681738,0.7143717085652854,321961.2384453501,301761.67031158315,301761.67031158315,50863.59,2141.9160000000006,15461.511,0.97172378119594,0.1776106065784092,0.4474102175395406,12.617392813643827,12.68218643978168,12.617392813643827,7.669456034552465,10.83690262240718,9.646109053458696,14.330565322122494,74,FALSE,FALSE,2,NA,10.766321746634878,NA
2018,3,2018-03-01,1462666.7043805637,14.5339418475523,3.7073304315855458,7.189322207221567,743.8144826302165,0.7158004519824159,NA,167188.45315628123,167411.81779109788,NA,15468.492000000004,129505.82700000006,NA,0.03492926136561986,0.00948524115443855,12.026876917177894,NA,12.028212030669366,9.64656045982413,NA,11.77148115524843,14.19577183749349,75,FALSE,TRUE,3,7.669456034552465,10.83690262240718,9.646109053458696
2018,4,2018-04-01,1368687.2063165756,13.438493398573216,3.590781218649501,6.15168194740859,748.0136910849582,0.717947853338363,NA,192043.275160655,173946.78314452164,NA,11899.626999999997,76365.92200000002,NA,0,0,12.165476017074823,NA,12.066504687419851,9.384262334070556,NA,11.243291828525585,14.129362594830893,76,FALSE,TRUE,4,9.64656045982413,NA,11.77148115524843
2018,5,2018-05-01,1349443.7884124222,12.62668207834004,2.061766952285633,6.063009660059236,785.9067438173834,0.720101696898378,NA,203143.5290738439,172322.15913852418,NA,7508.449,31355.127999999968,NA,0,0,12.221668047961689,NA,12.05712102213138,8.92378419879521,NA,10.353133105252315,14.115203056932364,77,FALSE,TRUE,5,9.384262334070556,NA,11.243291828525585
2018,6,2018-06-01,1412046.5096164416,11.261421081597264,1.762805415634821,6.89074209440942,825.6196781861078,0.7208217985952763,NA,215738.4811378526,215737.093832416,NA,5597.892,23661.932000000004,NA,0,0,12.28182221766107,NA,12.28181578714441,8.630145377284792,NA,10.071622791003376,14.160550635314696,78,FALSE,TRUE,6,8.92378419879521,NA,10.353133105252315
2018,7,2018-07-01,1442370.960901872,11.211781686667583,1.9763191748456976,7.0722622618796365,842.5982945331441,0.7237050857896574,NA,124360.04909623948,142172.8091957308,NA,16.051000000000002,1343.4790000000005,NA,0,0,11.73093625896386,NA,11.86479856284742,2.775771152931081,NA,7.203017797118348,14.18179881818236,79,FALSE,TRUE,7,8.630145377284792,NA,10.071622791003376
2018,10,2018-10-01,1490419.9410123571,12.343771487848777,2.6178172281553063,5.490964365412887,897.4069940574315,0.730237265262917,NA,176350.69460439,171801.6210752441,NA,1658.6150000000005,12456.342999999995,NA,0.2866120226815746,0.15947585900613048,12.080229874439485,NA,12.054095724315738,7.413738195748064,NA,9.429985250064693,14.214568477817929,82,FALSE,FALSE,10,2.775771152931081,NA,7.203017797118348
2018,11,2018-11-01,1466135.7491999918,14.039814119360116,2.6152897555152563,6.724997015514439,921.6482154662832,0.730237265262917,NA,203812.273091692,179079.73181702368,NA,15864.485000000032,47184.33100000007,NA,0,0,12.224954619212157,NA,12.095586414794163,9.671838242097412,NA,10.761817146120315,14.198140755504657,83,FALSE,FALSE,11,7.413738195748064,NA,9.429985250064693
2018,12,2018-12-01,1425661.2949503628,14.310386495878436,4.2795032898293695,7.9805899420935935,906.201348900092,0.729507027997654,NA,231313.1630628948,211912.36437932844,NA,1416.973,7839.774000000001,NA,0,0,12.351527755648672,NA,12.263928092621711,7.256278185168989,NA,8.966965286398349,14.170146330671104,84,FALSE,FALSE,12,9.671838242097412,NA,10.761817146120315
2019,1,2019-01-01,1400044.090396863,14.121367306109828,4.902898522871271,7.345280560241664,865.2099452406344,0.7302365350256516,328660.6304785467,NA,NA,51711.32699999996,NA,NA,0.8131586915183978,NA,NA,NA,12.702780979064077,NA,NA,10.853432127408702,NA,14.152014287230205,85,FALSE,FALSE,1,7.256278185168989,NA,8.966965286398349
2019,2,2019-02-01,1357121.6276725838,14.585577474523204,4.5194195598621825,5.973458396711025,832.9202019797048,0.7302365350256516,NA,158878.65703121046,158960.8221888301,NA,92.641,12962.758,NA,0,0,11.975896026519273,NA,11.97641304951246,4.528731808239655,NA,9.469835755907694,14.120876564625537,86,FALSE,FALSE,2,NA,10.853432127408702,NA
2019,3,2019-03-01,1382870.164050371,13.806143462895731,3.7817022254942416,7.5266863056932385,800.6480354472872,0.7338877177007798,NA,198515.41588490145,183967.38294957695,NA,31798.80000000004,108830.06100000028,NA,0,0,12.198622037982526,NA,12.12251375429916,10.367183832207198,NA,11.597542871197167,14.139671726305243,87,FALSE,TRUE,3,4.528731808239655,NA,9.469835755907694
2019,4,2019-04-01,1461571.5057781378,12.971550489673223,3.1704730549568905,5.917796511847438,809.1733414817379,0.736089380853882,NA,190085.85682476513,184523.1567120254,NA,44711.911000000015,65829.34599999996,NA,0,0,12.155231127101574,NA,12.125530245221203,10.707995210430466,NA,11.094821005732335,14.195022788630213,88,FALSE,TRUE,4,10.367183832207198,NA,11.597542871197167
2019,5,2019-05-01,1523237.26713999,12.084703141096112,2.015689418034282,7.287067093540326,833.1622179736173,0.7405059171390054,NA,190428.93687208547,176245.0771363007,NA,26871.669,32305.72100000002,NA,0,0,12.157034369161904,NA,12.079630789142877,10.198827813562202,NA,10.382999614269755,14.2363484090671,89,FALSE,TRUE,5,10.707995210430466,NA,11.094821005732335
2019,6,2019-06-01,1496077.7143824457,11.69858197210849,1.3164600139996576,6.399045548248664,856.0341270032826,0.7405059171390054,NA,187838.36465719173,175494.6735768077,NA,13108.639999999996,14043.367000000007,NA,0,0,12.143337109542616,NA,12.075363971437788,9.481026833771747,NA,9.549905463643642,14.21835738428391,90,FALSE,TRUE,6,10.198827813562202,NA,10.382999614269755
2019,7,2019-07-01,1446113.2496978869,11.082557623890681,1.3247519996365618,6.922309234156822,820.0664299746069,0.7419869289732833,NA,194353.85316763335,177811.32927862916,NA,4331.212000000001,7664.082999999995,NA,0.01320461801454188,0.1175134716051484,12.177435762004256,NA,12.088478319259343,8.373602689450953,NA,8.944300149445915,14.184389997927196,91,FALSE,TRUE,7,9.481026833771747,NA,9.549905463643642
2019,11,2019-11-01,1352588.1337154617,13.532877209983369,3.643425086870991,5.750252318530182,830.7882782661958,0.7501680887239336,NA,209270.13459465455,192018.23023763945,NA,28448.712000000003,47715.96300000003,NA,0.01775173512248989,0.04568850470438998,12.251381206397191,NA,12.165345595656905,10.255858166121918,NA,10.773021274980294,14.117530451140137,95,FALSE,FALSE,11,8.373602689450953,NA,8.944300149445915
2019,12,2019-12-01,1444511.189012972,13.792448723293386,4.831832350768887,6.7685721931622,845.4176419559252,0.7509182568126574,NA,204927.36297488853,189975.9573435795,NA,8315.577999999998,30366.25699999999,NA,0,0,12.230410868380156,NA,12.154652802838774,9.025885902139558,NA,10.321087303819345,14.183281544800256,96,FALSE,FALSE,12,10.255858166121918,NA,10.773021274980294
2020,1,2020-01-01,1610910.6234884255,14.798105576706964,5.11443639659824,7.391649455244552,881.6023223059153,0.7554237663535334,322583.41098335275,NA,NA,80473.19799999999,NA,NA,0.8686727598423516,NA,NA,NA,12.68411702048481,NA,NA,11.295679463869083,NA,14.29231018171782,97,FALSE,FALSE,1,9.025885902139558,NA,10.321087303819345
2020,2,2020-02-01,1771901.1776216123,14.625417567984156,6.033918307616801,6.192284285312563,880.6521751905224,0.7584454614189474,262820.72086638835,163724.36294586526,163724.36294586526,102478.11599999994,2591.6190000000006,6170.065,0.973245497604581,0,0,12.005939579077708,12.479227409007917,12.005939579077708,7.860038055927227,11.537404552326684,8.72746465168997,14.387563639755461,98,FALSE,FALSE,2,NA,11.295679463869083,NA
2020,3,2020-03-01,1804050.6742354727,14.813322101884845,4.899594035564304,5.954250942270646,848.7440169775202,0.7607207978032042,177912.75954517545,177418.45270247347,176950.98020767482,77125.61100000002,7767.468999999997,35224.99100000004,0.972429093624944,0,0,12.086266360936749,12.089048594213905,12.083628025219554,8.957699650271147,11.253190683380522,10.469511081266495,14.405545069141162,99,FALSE,TRUE,3,7.860038055927227,11.537404552326684,8.72746465168997
2020,4,2020-04-01,1877146.9977895836,13.366649720981746,3.568250201925128,6.2543314275666075,809.2264381044894,0.7607207978032042,242569.86257016697,207731.92593359097,193417.23261784768,60908.149999999965,53235.635999999984,104305.04799999992,0.999811141858684,0,5.488708465960347e-5,12.244003709816763,12.399045040941688,12.17260496153675,10.882483300704672,11.017122270688265,11.55507503866715,14.445263627786971,100,FALSE,TRUE,4,8.957699650271147,11.253190683380522,10.469511081266495
2020,5,2020-05-01,1819421.042104731,13.266495931366256,3.2064576833768945,7.325810545783722,780.5162163603968,0.759960077005401,237069.03224433408,223203.4608826426,205532.3572409721,66974.86999999998,41502.43499999997,37355.82299999999,0.9998863752927032,1.2146275272764128e-4,0.00121464329670905,12.315839015115687,12.376106652997406,12.233358756683954,10.633507379196292,11.112072753388155,10.528244082023715,14.414028899711997,101,FALSE,TRUE,5,10.882483300704672,11.017122270688265,11.55507503866715
2020,6,2020-06-01,1698882.647674239,11.958340903423782,1.8208390115087776,7.651480573647365,749.6201441636862,0.7592001169283956,227157.49926085095,213827.37080457996,196465.0488048197,51820.874,13609.637,8706.608999999997,0.9997954492238011,0,0,12.272924289980548,12.333398885218195,12.18823982579318,9.518533423724794,10.855548320048745,9.071837671423141,14.34548132685843,102,FALSE,TRUE,6,10.633507379196292,11.112072753388155,10.528244082023715
2020,7,2020-07-01,1486934.7155351704,11.50758415277179,1.7677260617199704,7.832614174933036,710.3644428969699,0.7599593170453239,NA,229122.79130543937,224627.039349006,NA,6638.683,4312.121,NA,0,0,12.342013345402972,NA,12.322196702949515,8.800668879424338,NA,8.369185173419615,14.212227321005184,103,FALSE,TRUE,7,9.518533423724794,10.855548320048745,9.071837671423141
2020,11,2020-11-01,1543368.5096646026,13.261315593870052,3.6181305580251593,6.568677931227658,636.1778807529015,0.7698699365875226,NA,249162.8661982343,202929.1008459448,NA,35925.03799999997,30231.040000000008,NA,0.01498417343358135,0.03850224802057751,12.425862042746429,NA,12.220611940102994,10.489189768705886,NA,10.316624490092753,14.24947792957383,107,FALSE,FALSE,11,8.800668879424338,NA,8.369185173419615
2020,12,2020-12-01,1461512.278155271,13.757985439467417,4.153499169066146,6.781138480955228,639.8969267352616,0.772179546397285,NA,340661.70390980574,219980.22220811117,NA,6567.447,27299.390999999992,NA,0.11704243673378711,0.10416825781937776,12.73864519319213,NA,12.301292922239297,8.78988045148526,NA,10.214619673231923,14.19498226456231,108,FALSE,FALSE,12,10.489189768705886,NA,10.316624490092753
2021,1,2021-01-01,1495806.3290079918,14.568126713714555,4.9720580612371545,6.643738338816248,666.6033663646394,0.7775848032220659,308648.0072726676,NA,NA,90400.38299999996,NA,NA,0.8494401622170119,NA,NA,NA,12.639956771532507,NA,NA,11.412003783096957,NA,14.218175969916734,109,FALSE,FALSE,1,8.78988045148526,NA,10.214619673231923
2021,3,2021-03-01,1510448.1372132653,14.787731885577458,4.943048634697126,5.946973339500367,723.2122409166593,0.782256532719824,NA,192672.3846417542,184627.18386866825,NA,56042.23800000011,184713.50999999992,NA,0,0,12.168746536617409,NA,12.126093848436266,10.933860935413705,NA,12.1265613091539,14.227916944372183,111,FALSE,TRUE,3,NA,11.412003783096957,NA
2021,4,2021-04-01,1457805.8632686073,13.884772005133904,3.1063888274703606,5.677241676665072,758.9882288402111,0.7853855588507033,NA,217269.1845956536,187929.05349845177,NA,48236.96999999999,95610.4170000002,NA,0,0,12.288892345768103,NA,12.143819795579983,10.783881018483104,NA,11.468037057538448,14.192443029920108,112,FALSE,TRUE,4,10.933860935413705,NA,12.1265613091539
2021,5,2021-05-01,1543885.6065099689,13.32872819922834,2.547738878225543,5.79075861276456,765.5674855822443,0.7877417155272554,NA,214146.61791677133,191967.7456610505,NA,41749.39,20628.11200000001,NA,0,0,12.27441618986147,NA,12.165082645549097,10.63944011939382,NA,9.934410084669393,14.249812917774182,113,FALSE,TRUE,5,10.783881018483104,NA,11.468037057538448
2021,6,2021-06-01,1534117.18660441,12.331698245264436,2.511405702620023,6.559593196316859,806.6439296054871,0.7885294572427826,NA,240018.93431069067,224281.6855276732,NA,15501.417000000009,5552.879000000003,NA,0,0,12.388473092173454,NA,12.320658065492378,9.648686718083683,NA,8.62207181098079,14.243465650823634,114,FALSE,TRUE,6,10.63944011939382,NA,9.934410084669393
2021,11,2021-11-01,1690121.6915788085,13.071464833501052,5.116842837216855,7.18774108729202,913.2010942545312,0.8221824202250634,NA,NA,158115.7621497355,NA,NA,19248.929999999986,NA,NA,0,NA,NA,11.971082715569894,NA,NA,9.865210753755473,14.340311091158254,119,FALSE,FALSE,11,9.648686718083683,NA,8.62207181098079
2022,3,2022-03-01,1680037.8336057642,13.887658326464344,3.7848799215700217,7.453381166940709,1009.7545450329768,0.8572043142859221,NA,163321.62317291222,NA,NA,91966.47199999982,NA,NA,0,NA,12.00347668398878,NA,NA,11.429179354826074,NA,NA,14.334326871129301,123,FALSE,TRUE,3,NA,NA,9.865210753755473
2022,4,2022-04-01,1706759.1210970993,12.146388890194558,2.3140824009909142,6.492036102385242,1028.1093283309308,0.8692051746859251,NA,161066.6895196373,NA,NA,59670.83800000008,NA,NA,5.672787769462859e-4,NA,11.989573778819787,NA,NA,10.996598704325676,NA,NA,14.350106879398135,124,FALSE,TRUE,4,11.429179354826074,NA,NA
2022,5,2022-05-01,1726038.102042024,11.821326126898466,1.963364279321831,5.972361085645021,1047.6820440300214,0.8796356367821562,NA,159156.80782572855,NA,NA,23351.412000000004,NA,NA,0,NA,11.977645207954515,NA,NA,10.058412732360818,NA,NA,14.361339225724857,125,FALSE,TRUE,5,10.996598704325676,NA,NA
2022,6,2022-06-01,1722202.905621007,11.106692106878327,1.3509649809353568,7.144294414662499,1078.416039455599,0.8875523575131954,NA,157737.1732663316,NA,NA,15566.766000000003,NA,NA,0,NA,11.968685466583043,NA,NA,9.652893536124836,NA,NA,14.359114788399326,126,FALSE,TRUE,6,10.058412732360818,NA,NA
2022,11,2022-11-01,1715531.703676421,13.762525256844793,3.4138783897735068,6.236478967472823,1293.239377765247,0.9328053992152404,262648.5655058558,150084.89457477472,150084.89457477472,2653.804,22373.05500000001,18881.94899999999,0.30230491777086776,0.02332207201922132,0.00128397762328454,11.918956376813098,12.47857216474852,11.918956376813098,10.015612611990353,7.88374936137379,9.845961665303749,14.35523362183061,131,FALSE,FALSE,11,9.652893536124836,NA,NA
2022,12,2022-12-01,1724454.4705398118,14.303437241118768,4.334850701849665,8.146059417314962,1305.8200533150864,0.935603815412886,261862.97657612743,149635.98661492995,149635.98661492995,55399.36,1273.6409999999998,14344.204,0.7989124603605527,0,0,11.9159608678333,12.475576655768723,11.9159608678333,7.149635006783016,10.922323320322075,9.571101237158182,14.36042130946792,132,FALSE,FALSE,12,10.015612611990353,7.88374936137379,9.845961665303749
2023,1,2023-01-01,1714726.393775883,14.733936750462968,5.247033098790711,6.469607273930656,1268.059239574964,0.943088645936189,307500.2559405448,NA,NA,98336.59599999996,NA,NA,0.8161859802427979,NA,NA,NA,12.636231198555338,NA,NA,11.49615152576443,NA,14.354764088697852,133,FALSE,FALSE,1,7.149635006783016,10.922323320322075,9.571101237158182
2023,2,2023-02-01,1601140.1836502687,13.836790505276952,4.7271142582936605,6.687293144769203,1173.700009986175,0.9421455572902528,307808.0640045494,NA,NA,116416.41099999996,NA,NA,0.946577763851524,NA,NA,NA,12.637231698888922,NA,NA,11.664928792314113,NA,14.286226548202077,134,FALSE,FALSE,2,NA,11.49615152576443,NA
2023,3,2023-03-01,1618992.259250412,14.46337181258113,4.570896065014946,6.578315098427637,1182.4988617839822,0.9525091584204456,304459.0148412952,167977.38749864564,167977.38749864564,95917.841,38083.561,206754.27699999977,0.9906184085190156,0,0,12.031584651103895,12.626291758850588,12.031584651103895,10.547537998188634,11.471247281107797,12.239286299491798,14.297314451456502,135,FALSE,TRUE,3,NA,11.664928792314113,NA
2023,4,2023-04-01,1684885.2907264878,13.43647393033371,3.930745832666472,6.797786028437703,1134.9291859855523,0.9553666858957068,303548.3697320989,167474.96261081318,167474.96261081318,93841.48000000004,47399.75199999994,101672.79099999995,0.99132027755743,0,0,12.028589142124096,12.623296249870789,12.028589142124096,10.766372275601968,11.44936225472899,11.529515004451385,14.337208042731088,136,FALSE,TRUE,4,10.547537998188634,11.471247281107797,12.239286299491798
2023,5,2023-05-01,1753733.9539729443,12.632893708071812,2.198316963682094,5.968626566172069,1117.7467285330847,0.9563220525816024,303245.1246074914,167307.65495585735,167307.65495585735,91945.899,43375.229999999945,40972.838999999985,0.9861973941872058,0,0,12.027589641791012,12.622296749537705,12.027589641791012,10.677643819828761,11.428955628711579,10.620664662745964,14.377257760804817,137,FALSE,TRUE,5,10.766372275601968,11.44936225472899,11.529515004451385
2023,6,2023-06-01,1759970.3388102823,11.941808685254577,1.6538915912571486,7.578805883938291,1088.9802828715178,0.9544094084764392,303852.8302680275,167642.94083753243,167642.94083753243,78424.89100000003,27267.95599999998,8954.294999999998,0.9819275872503286,0.03464363078772756,0.07136229038690373,12.029591644461686,12.624298752208379,12.029591644461686,10.213467518868347,11.269896643194986,9.099888584427507,14.380807513923619,138,FALSE,TRUE,6,10.677643819828761,11.428955628711579,10.620664662745964
2023,11,2023-11-01,2008735.9304617932,12.751945496218063,2.7886531894410784,6.647726172089805,1085.5276165469725,0.976551510527266,296963.34179384075,163841.84374832595,NA,38856.918000000005,24344.917999999983,NA,0.5563380245443039,0,NA,12.006656874116677,12.60136398186337,NA,10.100078400363028,10.567641409441372,NA,14.513016191883278,143,FALSE,FALSE,11,10.213467518868347,11.269896643194986,9.099888584427507
2023,12,2023-12-01,1890354.251149512,13.834475830894617,4.616207840316762,7.479553347442605,1110.4502946356329,0.9716687529746298,NA,164665.16959630745,NA,NA,5020.911999999998,NA,NA,0,NA,12.011669415940222,NA,NA,8.52136686949195,NA,NA,14.45227480394282,144,FALSE,FALSE,12,10.100078400363028,10.567641409441372,NA
2024,1,2024-01-01,1926456.4043767536,14.883294768759898,4.726631552060944,7.682206729862415,1070.0256245802875,0.9784704342454522,306600.9860904434,NA,NA,143748.73200000008,NA,NA,0.8171071658566004,NA,NA,NA,12.63330246162617,NA,NA,11.875822137751127,NA,14.47119281334862,145,FALSE,FALSE,1,8.52136686949195,NA,NA
2024,3,2024-03-01,1998001.6326236993,14.091553910167985,4.24978067942712,5.762075763815711,1083.0002703434504,0.9882786218783286,303558.1195005697,192253.47568369412,192253.47568369412,104571.62199999996,37704.742000000006,63773.90400000001,0.9732895412103292,0,0,12.16656996618337,12.623328368679086,12.16656996618337,10.537541148019516,11.5576274936132,11.063099357444859,14.50765805531928,147,FALSE,TRUE,3,NA,11.875822137751127,NA
2024,4,2024-04-01,1851215.833789406,13.584281516682426,2.9045909625750164,6.1013842702224705,1094.8103267265349,0.99322001498772,302047.8801000694,191296.99073004397,191296.99073004397,122787.62799999988,22415.663,10462.345,0.9802321044918304,0.016077195664478,0.01229991937753916,12.161582424672332,12.618340827168046,12.161582424672332,10.017515234559424,11.71821154043397,9.255537899873175,14.431353188641996,148,FALSE,TRUE,4,10.537541148019516,11.5576274936132,11.063099357444859
2024,5,2024-05-01,1695336.7735255824,11.887442849551686,1.8461733271687328,6.527946282664898,1086.523136011945,0.9961996750326833,301144.44675979007,190724.81628120036,190724.81628120036,85034.45199999998,37413.006000000016,9202.514,0.9791317876664858,0.01228920231643508,0.0288251666881463,12.158586915692533,12.615345318188249,12.158586915692533,10.529773676960907,11.350811771000503,9.127231986577746,14.343391965506921,149,FALSE,TRUE,5,10.017515234559424,11.71821154043397,9.255537899873175
2024,6,2024-06-01,1728486.2823102225,11.988225809943817,1.289005141971145,7.4904544416327425,1062.1223855563849,0.9952034753576504,NA,190915.73201321356,190915.73201321356,NA,2877.019,954.9939999999996,NA,0,0,12.159587416026117,NA,12.159587416026117,7.964509967631235,NA,6.86170505773848,14.362756602130792,150,FALSE,TRUE,6,10.529773676960907,11.350811771000503,9.127231986577746
